Month,Day,Year,Discharge (m3/s),Section Averaged SSC (mg/l),Sediment Flux (kg/s)
1,5,2012,1186.420292,59.77831273,73.07514745
1,5,2012,960.2295919,35.1650118,33.22108121
1,5,2012,1013.704094,26.4574063,26.21303909
7,9,2012,3045.989205,215.2942896,650.4685942
7,9,2012,2725.254474,242.9474548,667.4080392
7,9,2012,1945.476371,227.2563062,449.1320399
7,9,2012,1146.357249,186.0266571,215.569065
7,9,2012,1019.482347,144.5457774,149.9796297
7,9,2012,1483.832195,106.3733758,159.3735726
7,9,2012,2127.983651,157.8555749,311.3320796
7,9,2012,2498.596448,190.8122842,469.7053975
7,9,2012,2761.606771,196.3169484,521.9894212
7,9,2012,2920.516302,226.156495,647.2644632
7,9,2012,2965.770886,232.2019499,679.8480393
7,9,2012,2938.245506,226.7533527,660.6342415
7,9,2012,2778.407892,212.2671229,592.9391482
7,9,2012,2809.807885,230.712188,652.4403442
7,10,2012,2956.837869,208.216457,609.3995262
7,10,2012,3108.207705,219.6873685,685.2071308
7,10,2012,3142.499949,201.6436379,640.7588505
7,10,2012,3077.574957,229.7058531,707.823991
7,10,2012,2566.533759,229.6386657,596.8536707
7,10,2012,1824.293545,218.6358138,395.8883195
7,10,2012,1318.292129,131.600941,187.7858141
7,10,2012,1292.722447,124.5984705,166.1654519
7,10,2012,1836.078119,135.4260299,248.607075
7,11,2012,3008.274441,193.9249423,584.591136
7,11,2012,3137.862948,202.7576824,638.7853686
7,11,2012,3047.589436,204.0624243,618.4823217
7,11,2012,3021.895104,214.2802597,647.7825749
7,11,2012,2808.8779,218.4888972,620.6730182
7,11,2012,2205.264409,220.7566701,502.8184434
7,11,2012,1415.849341,183.6635057,268.9244504
7,11,2012,1244.527394,126.8856354,171.3362456
7,11,2012,1492.397961,135.457522,202.6804917
7,11,2012,2103.83056,138.4102574,300.4245476
1,8,2013,1548.891632,34.32259994,50.65157219
1,8,2013,1720.236705,37.00998105,61.15670604
1,8,2013,1823.373768,47.64823971,86.26664527
1,8,2013,1908.617183,67.02567752,129.7119031
1,8,2013,1942.159927,84.11394921,168.5846433
1,8,2013,2038.770355,88.14281799,181.9528717
1,8,2013,1947.42363,93.47233707,180.4300577
1,8,2013,1606.904046,90.18016229,143.8486234
1,8,2013,454.580057,64.31877649,28.05972713
1,8,2013,363.7023484,28.28685984,10.06638077
1,8,2013,226.5298919,12.68173423,2.741225162
1,8,2013,841.2715695,13.54969508,10.60966843
1,8,2013,1144.232739,18.91909139,20.77303103
1,8,2013,1355.10543,30.53661706,39.09912496
1,9,2013,194.3097394,19.58437022,2.937847434
7,11,2013,2389.253653,103.9456597,246.7301802
7,11,2013,2034.92271,81.44328661,163.7553677
7,11,2013,425.6738426,79.96881851,30.30513323
7,11,2013,858.0169094,18.26713741,12.32400818
7,11,2013,1696.280156,33.89154293,56.05252943
7,11,2013,2080.874204,69.12437129,143.7156069
7,11,2013,2276.038138,84.25487818,190.5089736
7,11,2013,2247.280663,95.20458779,210.4382972
7,11,2013,2219.188971,116.6527495,268.0829401
7,11,2013,1948.225683,121.8608012,240.2704901
7,11,2013,1204.912942,116.7826999,143.7778014
7,12,2013,1943.385752,63.95080209,122.2053228
7,12,2013,2168.588879,71.61031648,140.9174853
7,12,2013,2226.915009,85.84173434,183.8243789
7,12,2013,2295.8124,98.35058118,222.4023423
7,12,2013,2222.041254,108.8596845,237.2564163
7,12,2013,2295.164522,111.380537,253.5777585
7,12,2013,2361.803949,87.86871255,201.9466136
7,12,2013,2258.343506,103.9761345,226.4221222
7,12,2013,1333.894605,95.89475488,127.7437558
7,12,2013,1254.392261,16.94848574,15.05762128
7,12,2013,1906.612979,42.29015652,73.38224768
7,12,2013,2189.179616,66.89436789,135.5623306
7,12,2013,2165.511327,95.44875303,201.3164762
7,12,2013,2163.091768,88.77668707,190.1484433
7,12,2013,2065.723314,107.6127847,226.5510465
7,12,2013,1762.692622,98.47253492,173.3272533
7,12,2013,800.6720633,79.31452351,64.37237552
7,13,2013,2240.353965,91.01577488,195.4895843
7,13,2013,2274.446627,92.65350278,202.7866279
7,13,2013,2281.93647,94.47830967,210.0904083
7,13,2013,2310.014705,93.38999873,205.9096247
7,13,2013,2284.419976,93.16691217,209.6031327
7,13,2013,1763.551438,99.6569249,170.4788619
8,16,2013,3702.892995,151.5235147,278.5923657
8,17,2013,3926.562481,192.0379246,370.0212308
8,20,2013,3945.472532,170.4098604,335.2176441
8,22,2013,3338.184998,149.1459759,245.1934033
8,25,2013,4079.161924,118.8043204,483.9300236
8,27,2013,4200.568744,156.0936609,664.157048
8,30,2013,4165.395901,136.3425538,568.5623142
9,1,2013,4261.998928,147.5381763,622.9808228
9,4,2013,4464.242004,147.7729092,662.1317585
9,5,2013,3789.866057,138.5016675,531.1060388
9,6,2013,3692.979367,134.5489299,500.0777057
9,9,2013,4325.89998,125.2831019,534.9741746
9,10,2013,4251.976345,130.0774023,553.857305
9,11,2013,4513.388019,133.7437899,603.9843668
9,14,2013,4304.477212,95.68454896,422.3278594
9,15,2013,4350.840652,96.83568099,423.6982689
9,16,2013,4342.626207,135.6114954,600.3391518
9,19,2013,4610.490125,116.8714814,557.0613624
9,20,2013,3879.518743,96.74981336,382.0148784
9,21,2013,4725.924137,158.6740594,761.4956092
9,22,2013,4280.69986,156.3311196,671.0635675
9,25,2013,4533.556176,188.6535078,865.1331156
9,26,2013,5093.116596,180.0031034,916.4998228
9,29,2013,5225.406828,146.118231,756.0300912
9,30,2013,4975.437869,221.0013386,1081.680348
10,1,2013,5442.487776,227.8112725,1240.599874
10,3,2013,5285.960711,243.4937676,1283.310582
10,5,2013,5129.864866,198.5866081,1020.938304
10,7,2013,5313.427372,183.2235088,932.6229192
10,9,2013,5135.204514,213.7735601,1083.305628
10,10,2013,5660.920688,191.8270951,1055.122439
10,13,2013,5826.707565,178.8113452,1023.844527
10,14,2013,5402.546378,156.1844583,854.8694019
10,17,2013,5213.336634,137.4648645,715.6874065
10,18,2013,5150.634666,112.1978703,578.0715045
10,21,2013,5316.055123,159.8981621,865.0653659
10,22,2013,5255.760567,151.0984739,779.7530734
10,25,2013,5458.886925,163.500429,885.8350946
10,27,2013,5432.435227,158.2783537,860.2491614
10,30,2013,5048.613071,149.8632277,784.0293944
11,1,2013,4910.54818,146.8821896,731.7984948
11,4,2013,4868.368432,152.2212398,749.2010414
11,6,2013,4140.456258,123.9420707,514.5963053
11,9,2013,4538.615172,158.5370907,724.7782721
11,11,2013,4443.82036,147.151092,636.6305887
11,14,2013,4664.247339,156.8159995,723.6421967
11,16,2013,4073.440006,126.2531717,513.5780037
11,17,2013,4329.201952,143.030912,618.1927267
11,18,2013,3759.576801,122.5222214,456.9860337
1,10,2014,1417.479749,55.48444029,82.15912234
1,10,2014,1317.87418,42.1617265,57.87224426
1,10,2014,1605.910192,47.37507168,77.77393506
1,10,2014,1793.352957,48.59326495,85.83507432
1,11,2014,974.9073869,11.43284998,10.90922086
1,11,2014,1489.011342,21.48576392,31.93164957
1,11,2014,1788.811237,35.31642655,62.20604723
1,11,2014,1959.70939,48.97597247,95.51009588
1,11,2014,2072.983685,55.70676673,115.4028841
1,11,2014,2109.878637,66.52410979,142.5130774
1,11,2014,2194.143031,80.97399388,179.6996994
1,11,2014,2261.553166,87.36481398,203.4879995
1,11,2014,2197.998314,94.61596414,208.0734511
1,11,2014,2013.411605,88.97430373,180.2218769
1,11,2014,1842.502665,93.07976185,176.8827815
1,11,2014,1475.007487,67.8368504,104.4895835
1,11,2014,1168.67827,49.83101093,57.93428128
1,11,2014,1036.558092,31.46617804,30.23915705
1,11,2014,1129.761524,25.89405454,28.5162546
1,12,2014,1359.004392,22.94448417,30.29410761
7,14,2014,2768.51713,137.1351129,381.3853597
7,14,2014,1528.637626,111.1669004,175.0085013
7,14,2014,860.2574785,79.15309855,69.98622829
7,14,2014,1001.678735,52.37983473,54.18555693
7,14,2014,1687.037112,30.00588553,51.82627745
7,14,2014,2426.195794,51.34733412,123.7858225
7,14,2014,2790.46486,53.74798117,148.72247
7,14,2014,2878.417954,42.57842915,125.0668339
7,14,2014,3000.832672,33.40725376,98.51182851
7,14,2014,2917.203365,25.40097754,73.21700653
7,14,2014,3018.336592,165.4411497,502.9498968
7,14,2014,2694.545044,162.7287864,443.3828538
7,14,2014,1602.607135,149.0188774,256.5383253
7,14,2014,1173.120902,122.2645305,153.721877
7,14,2014,1406.877723,86.32921227,127.2699977
7,15,2014,3167.240866,160.9643192,513.8666118
7,15,2014,3034.012471,158.4766582,492.2729772
7,15,2014,943.5633712,150.1927872,145.1561205
7,15,2014,785.048473,61.01830264,48.38537832
7,15,2014,1267.955621,49.86554403,62.66450125
7,15,2014,2054.375763,85.3686614,175.7213505
7,15,2014,2556.461324,139.6017695,367.7452998
7,15,2014,2812.426898,148.3548492,427.8930579
7,15,2014,2984.222577,169.6362802,509.2676564
7,15,2014,3018.065893,157.6737828,478.2648415
7,15,2014,3007.941743,157.0344656,477.6641559
7,15,2014,2989.280973,146.9935706,447.5528692
7,15,2014,2529.348872,150.1035246,389.3637549
7,15,2014,1590.480475,145.8028207,241.0122189
7,15,2014,1239.822415,113.8802137,154.2536265
7,16,2014,3123.534386,145.9584313,456.5312766
7,16,2014,3183.841247,139.226229,448.2829804
7,16,2014,3055.256134,156.3861101,482.9689103
7,16,2014,1960.634772,175.0362319,356.188756
7,16,2014,981.2663247,130.8029149,127.9874123
7,16,2014,895.2150709,57.40045402,55.24653039
7,16,2014,1527.175076,44.06916484,67.93323258
7,16,2014,2239.193788,93.65130171,212.4755696
7,16,2014,2684.273243,133.644335,364.0726098
8,15,2014,5129.891447,201.7542423,999.6039722
8,16,2014,4241.282885,251.5220606,1048.693747
8,20,2014,4546.657178,205.7503099,928.3640523
8,21,2014,4932.024941,195.7035656,931.5345634
8,25,2014,6107.801131,179.7087668,1063.440399
8,30,2014,4616.191611,157.428208,717.336103
9,1,2014,4646.93539,171.7302109,779.7830737
9,5,2014,4609.474459,158.2864168,727.078965
9,6,2014,4423.770554,147.0025615,661.0588294
9,9,2014,4773.543901,151.9818584,722.1517215
9,11,2014,4740.682478,151.2473649,712.4579925
9,14,2014,4546.860238,97.3782969,442.7306206
9,16,2014,4733.121603,151.5090508,723.8912737
9,19,2014,4745.421696,154.0993158,714.523714
9,21,2014,4445.704296,126.841522,562.2791208
9,24,2014,4849.08169,143.371033,698.4466879
9,25,2014,4131.091655,119.0216022,494.5033312
9,26,2014,4725.234845,141.1593709,667.6036176
9,28,2014,4791.990132,136.2262045,642.3319967
10,1,2014,4748.518411,124.3265056,577.6229664
10,2,2014,4720.238102,127.0050657,597.0383573
10,5,2014,4685.988408,140.8440798,633.5223197
10,7,2014,4219.816324,121.445753,511.0947252
10,10,2014,4756.78353,147.4371053,707.6183813
10,12,2014,4180.983197,134.4018573,554.4119681
10,15,2014,4453.15484,132.2329753,582.2618224
10,16,2014,4510.096848,140.8583127,645.2507969
10,19,2014,4247.704798,132.15423,570.7120046
10,20,2014,3849.907846,106.2891583,419.514638
10,23,2014,3912.820796,119.7605906,480.1217893
10,24,2014,3166.918667,108.9317379,342.8442837
10,27,2014,3552.17069,86.73984825,313.789225
10,28,2014,3770.262634,90.84243172,338.2081415
8,16,2015,1848.693522,35.07444368,11.04335114
8,18,2015,2066.73846,26.96287004,11.48396134
8,19,2015,2080.315671,28.47863815,11.7692824
8,21,2015,2466.835291,25.17502021,12.08148591
8,22,2015,2780.763431,43.9455732,13.13537095
8,25,2015,2505.201533,23.26407891,10.98950921
8,27,2015,1138.783696,51.85212522,4.012712851
8,29,2015,2941.385855,143.6596492,11.86604324
8,30,2015,2035.185533,41.00912325,7.827068179
9,1,2015,3166.900468,21.10842108,13.6754112
9,2,2015,2560.349844,29.27420571,11.06901358
9,4,2015,1218.555724,23.82489868,5.6636775
9,5,2015,2777.883204,20.23754049,11.4217861
9,7,2015,2689.673078,28.63713842,11.81941074
9,8,2015,2861.766006,20.95465287,12.53437585
9,10,2015,2684.00759,23.5509732,11.67190148
9,11,2015,2243.44748,216.4096792,10.07010537
9,13,2015,2347.887043,22.3502794,10.6244579
9,14,2015,1926.150555,37.97083872,8.519609558
9,16,2015,3012.805972,23.15232148,11.54190737
9,18,2015,2259.397991,31.83395017,11.2335641
9,20,2015,2865.035524,20.73575691,12.03201012
9,21,2015,3152.636118,21.04864637,13.36044234
9,23,2015,2938.473113,20.56643541,11.6558415
9,24,2015,2782.863229,58.40657758,10.89339121
9,26,2015,2733.004595,62.42515112,10.40549371
9,27,2015,4284.453736,74.18601383,8.551677584
9,29,2015,2122.943593,16.87978257,7.330355127
9,30,2015,1323.985778,25.07022962,4.896325237
10,3,2015,2574.673188,17.61492663,8.987592373
10,5,2015,2851.735824,17.99085403,10.10686802
10,6,2015,2935.423579,21.16986137,10.42795971
10,8,2015,3372.713502,18.3502915,10.58343548
10,9,2015,2618.347022,15.24656142,5.843379394
10,11,2015,3328.373816,19.99041186,12.65050522
10,12,2015,2032.435475,37.43648368,7.404538419
10,14,2015,2842.629494,16.86224408,9.488660116
10,15,2015,1827.388884,17.15671146,6.128577895
10,18,2015,3103.005724,25.91724132,9.715048602
10,19,2015,2946.664122,16.17565416,9.710099272
10,21,2015,2809.662504,66.88267327,9.081760971
10,22,2015,2984.751907,16.08145516,9.30805557
10,25,2015,2940.017504,189.4469293,9.544446271
10,26,2015,1972.265856,20.15986681,5.128328173
10,28,2015,1889.451901,23.15851747,5.075494802
10,29,2015,984.8425575,43.08078353,2.151164282
10,31,2015,1179.822382,12.430311,3.019096789
11,2,2015,2124.852657,16.07421252,6.137223133
11,3,2015,2195.68251,67.42401142,6.427463143
11,5,2015,2542.657278,94.75942272,7.363980333
11,6,2015,2101.726419,100.808111,4.994424947
11,8,2015,1914.063949,12.52090605,4.755847568
11,9,2015,1802.231079,64.9729569,3.492670731
11,10,2015,2441.105767,14.44276082,7.088438236
11,11,2015,388.9301598,5.483447018,0.422032244
11,13,2015,2409.951774,88.63280045,6.065682242
11,14,2015,590.0140707,11.98114938,0.70953117
11,16,2015,1998.52089,12.18089766,4.927634961
8,15,2016,3527.103415,26.53090948,12.62759264
8,16,2016,2322.226994,13.99099188,7.329856184
8,18,2016,2754.53012,20.34388285,11.35012764
8,19,2016,786.7233904,18.43028308,2.599380965
8,21,2016,1384.653991,15.4462416,3.270844329
8,22,2016,2151.791602,20.41604548,9.614161374
8,24,2016,2001.622021,42.77802426,9.62666503
8,25,2016,2975.672121,62.38258009,12.83615462
8,27,2016,3338.119032,23.09171117,12.86882001
8,28,2016,2849.742689,21.28867959,12.00412964
8,30,2016,3078.215104,19.91490537,12.37721038
8,31,2016,2145.568304,27.22037448,9.202004074
9,2,2016,3326.601466,26.44455072,12.23677572
9,3,2016,1729.78666,26.84315581,7.222415304
9,5,2016,2300.553051,18.90554466,9.055033318
9,6,2016,2422.207423,23.70258121,9.546184816
9,8,2016,2696.189219,34.4195037,9.944867545
9,9,2016,2907.374504,18.20585105,10.31600581
9,11,2016,2943.456686,26.52441199,10.92472288
9,12,2016,2958.096313,19.96233205,11.04576433
9,14,2016,3529.153783,23.97497158,13.65856049
9,15,2016,2637.96507,53.08170161,9.799251468
9,16,2016,2046.26213,22.34527335,8.827818364
9,18,2016,27.53604588,10.52890433,0.061406442
9,18,2016,1.934362417,15.66471848,0.00550005
9,18,2016,3311.534297,20.47188348,13.44717158
9,19,2016,2167.901476,23.29174431,10.14889142
9,22,2016,3632.609887,17.01914675,12.99194548
9,23,2016,4073.144741,30.16642826,18.12809008
9,24,2016,2969.953554,20.48968988,11.87134817
9,25,2016,3708.815243,37.72628241,15.1790782
9,27,2016,3925.596963,19.51928266,15.52027189
9,28,2016,3429.031454,40.27722237,12.93461764
9,30,2016,3621.032363,27.88476971,13.0397174
10,1,2016,3086.09229,17.68491582,11.32143268
10,3,2016,2799.298525,16.25134393,9.518452333
10,4,2016,1530.19278,17.80665801,5.636775491
10,6,2016,3710.623505,18.07244194,13.91351949
10,7,2016,4382.061715,140.4861926,16.76484697
10,9,2016,4413.15515,111.439339,16.72072377
10,10,2016,4040.232186,18.14595746,14.79094621
10,12,2016,4510.450683,52.03391139,12.29029245
10,13,2016,3727.05316,17.8048697,9.130647826
10,15,2016,4189.618189,20.93687249,14.63599601
10,17,2016,3635.656616,14.39954457,10.76526769
10,19,2016,3841.600406,14.8987245,11.41393363
10,20,2016,5570.243087,58.42235176,15.39274427
10,22,2016,4368.295117,27.06516736,14.96855855
10,23,2016,3868.263004,16.90261335,12.87230636
10,25,2016,4229.004578,15.05898762,13.33334333
10,26,2016,3424.073697,338.914726,8.664442586
10,28,2016,3991.041958,23.10312407,12.48020572
10,29,2016,3436.258148,22.98929938,9.358863797
10,31,2016,3698.937154,13.13265438,9.954601006
11,1,2016,3042.985349,13.66555844,8.570690822
11,3,2016,3668.738285,22.43666419,10.69528083
11,4,2016,3151.677138,14.33301107,8.909748117
11,6,2016,3602.371583,13.95061845,10.15847897
11,7,2016,3562.695806,13.10097952,9.630516373
11,9,2016,3742.647449,12.81455513,9.808043077
11,10,2016,3549.963797,13.13367931,8.89589353
11,12,2016,3794.996552,16.82697567,9.414931798
8,9,2017,5150.421648,20.76579304,20.49910103
8,9,2017,4314.460421,33.6275983,17.95449302
8,10,2017,3905.094243,36.25562324,18.38075927
8,10,2017,3927.158239,100.5888597,18.25098357
8,12,2017,3739.112231,42.38168677,16.53688754
8,12,2017,4004.515981,35.74207503,17.78747613
8,13,2017,4761.195039,28.06933457,23.39401791
8,15,2017,4712.726085,22.63036198,21.17133142
8,16,2017,6952.074638,28.09398964,15.83894975
8,18,2017,4438.340946,21.64139359,19.05282966
8,19,2017,4071.669527,19.11989671,16.35881933
8,21,2017,3621.152291,73.44729764,13.94223098
8,21,2017,3122.22565,19.36829024,12.78469588
8,22,2017,3374.581721,19.02330844,13.03700455
8,24,2017,4033.719819,17.08963864,14.96554636
8,25,2017,3922.33302,18.95431848,14.66709224
8,27,2017,4370.73442,25.51357339,16.66476444
8,28,2017,4504.633274,22.64079063,17.34115696
8,30,2017,4120.01441,35.63780578,14.9295385
8,31,2017,4524.479688,45.56965146,15.18937586
9,2,2017,4165.69943,50.73105238,13.44688181
9,3,2017,4075.996096,175.969012,12.2630073
9,5,2017,4059.097077,25.34722174,13.73597134
9,6,2017,3465.946826,379.3404402,10.53696276
9,8,2017,4048.105506,16.66590803,14.14056338
9,9,2017,3853.306923,17.38392555,12.17596162
9,11,2017,4035.219232,79.64514999,12.24615192
9,12,2017,4846.908823,98.60869301,15.99146438
9,14,2017,4392.016473,25.1561677,13.50889971
9,17,2017,4146.027323,110.0138065,12.33626622
9,18,2017,3697.621797,28.09121472,10.3713178
9,20,2017,3467.323854,13.88630428,8.840923359
9,21,2017,2404.855317,13.53148512,1.974001625
9,23,2017,3419.369901,16.86196773,9.564375057
9,24,2017,4354.088659,26.93803753,14.45339157
9,26,2017,3895.673295,37.41325055,12.27712273
9,27,2017,4411.685907,44.44193907,14.5192246
